Time ( s )	Y (  )
1.5460	288.260
1.5470	288.260
1.5480	288.260
1.5490	288.260
1.5500	288.260
1.5510	288.260
1.5520	288.260
1.5530	288.260
1.5540	288.260
1.5550	288.260
1.5560	288.260
1.5570	288.260
1.5580	288.260
1.5590	288.260
1.5600	288.260
1.5610	288.260
1.5620	288.260
1.5630	288.260
1.5640	288.260
1.5650	288.260
1.5660	288.260
1.5670	288.260
1.5680	288.260
1.5690	288.260
1.5700	288.460
1.5710	288.460
1.5720	288.460
1.5730	288.460
1.5740	288.460
1.5750	288.460
1.5760	288.460
1.5770	288.460
1.5780	288.460
1.5790	288.460
1.5800	288.460
1.5810	288.460
1.5820	288.460
1.5830	288.460
1.5840	288.460
1.5850	288.460
1.5860	288.460
1.5870	288.460
1.5880	288.460
1.5890	288.460
1.5900	288.460
1.5910	288.460
1.5920	288.460
1.5930	288.460
1.5940	288.460
1.5950	288.659
1.5960	288.659
1.5970	288.659
1.5980	288.659
1.5990	288.659
1.6000	288.659
1.6010	288.659
1.6020	288.659
1.6030	288.659
1.6040	288.659
1.6050	288.659
1.6060	288.659
1.6070	288.659
1.6080	288.659
1.6090	288.659
1.6100	288.659
1.6110	288.659
1.6120	288.659
1.6130	288.858
1.6140	288.659
1.6150	288.858
1.6160	288.659
1.6170	288.659
1.6180	288.858
1.6190	288.858
1.6200	288.858
1.6210	288.858
1.6220	288.659
1.6230	288.858
1.6240	289.057
1.6250	288.858
1.6260	288.858
1.6270	288.858
1.6280	288.858
1.6290	288.858
1.6300	288.858
1.6310	288.858
1.6320	288.858
1.6330	288.858
1.6340	288.858
1.6350	288.858
1.6360	288.858
1.6370	288.858
1.6380	288.858
1.6390	288.858
1.6400	289.057
1.6410	289.057
1.6420	289.057
1.6430	289.057
1.6440	289.057
1.6450	289.057
1.6460	289.057
1.6470	289.057
1.6480	289.057
1.6490	289.057
1.6500	289.057
1.6510	289.057
1.6520	289.057
1.6530	289.057
1.6540	289.057
1.6550	289.057
1.6560	289.057
1.6570	289.057
1.6580	289.057
1.6590	289.057
1.6600	289.057
1.6610	289.057
1.6620	289.057
1.6630	289.057
1.6640	289.057
1.6650	289.057
1.6660	289.057
1.6670	289.057
1.6680	289.057
1.6690	289.057
1.6700	289.257
1.6710	289.057
1.6720	289.057
1.6730	289.257
1.6740	289.257
1.6750	289.257
1.6760	289.257
1.6770	289.257
1.6780	289.257
1.6790	289.257
1.6800	289.257
1.6810	289.257
1.6820	289.257
1.6830	289.257
1.6840	289.257
1.6850	289.257
1.6860	289.257
1.6870	289.257
1.6880	289.257
1.6890	289.257
1.6900	289.257
1.6910	289.257
1.6920	289.257
1.6930	289.257
1.6940	289.257
1.6950	289.257
1.6960	289.257
1.6970	289.257
1.6980	289.456
1.6990	289.257
1.7000	289.456
1.7010	289.456
1.7020	289.456
1.7030	289.456
1.7040	289.456
1.7050	289.456
1.7060	289.456
1.7070	289.456
1.7080	289.456
1.7090	289.456
1.7100	289.456
1.7110	289.456
1.7120	289.456
1.7130	289.456
1.7140	289.456
1.7150	289.456
1.7160	289.456
1.7170	289.456
1.7180	289.456
1.7190	289.456
1.7200	289.456
1.7210	289.456
1.7220	289.456
1.7230	289.456
1.7240	289.456
1.7250	289.456
1.7260	289.456
1.7270	289.456
1.7280	289.456
1.7290	289.456
1.7300	289.655
1.7310	289.456
1.7320	289.655
1.7330	289.456
1.7340	289.655
1.7350	289.655
1.7360	289.655
1.7370	289.655
1.7380	289.655
1.7390	289.655
1.7400	289.655
1.7410	289.655
1.7420	289.655
1.7430	289.655
1.7440	289.655
1.7450	289.655
1.7460	289.655
1.7470	289.655
1.7480	289.655
1.7490	289.655
1.7500	289.655
1.7510	289.655
1.7520	289.655
1.7530	289.655
1.7540	289.655
1.7550	289.655
1.7560	289.854
1.7570	289.854
1.7580	289.854
1.7590	289.854
1.7600	289.854
1.7610	289.854
1.7620	289.854
1.7630	289.854
1.7640	289.854
1.7650	289.854
1.7660	289.854
1.7670	289.854
1.7680	289.854
1.7690	289.854
1.7700	289.854
1.7710	289.854
1.7720	289.854
1.7730	289.854
1.7740	289.854
1.7750	289.854
1.7760	289.854
1.7770	289.854
1.7780	289.854
1.7790	289.854
1.7800	289.854
1.7810	289.854
1.7820	289.854
1.7830	289.854
1.7840	290.053
1.7850	289.854
1.7860	290.053
1.7870	290.053
1.7880	289.854
1.7890	289.854
1.7900	290.053
1.7910	289.854
1.7920	289.854
1.7930	290.053
1.7940	289.854
1.7950	290.053
1.7960	290.053
1.7970	290.053
1.7980	290.053
1.7990	290.053
1.8000	290.053
1.8010	290.053
1.8020	290.053
1.8030	290.053
1.8040	290.053
1.8050	290.053
1.8060	290.053
1.8070	290.253
1.8080	290.253
1.8090	290.053
1.8100	290.053
1.8110	290.053
1.8120	290.053
1.8130	290.053
1.8140	290.253
1.8150	290.053
1.8160	290.053
1.8170	290.053
1.8180	290.253
1.8190	290.053
1.8200	290.253
1.8210	290.253
1.8220	290.253
1.8230	290.253
1.8240	290.253
1.8250	290.253
1.8260	290.253
1.8270	290.253
1.8280	290.253
1.8290	290.253
1.8300	290.253
1.8310	290.253
1.8320	290.253
1.8330	290.253
1.8340	290.253
1.8350	290.253
1.8360	290.253
1.8370	290.253
1.8380	290.253
1.8390	290.253
1.8400	290.253
1.8410	290.253
1.8420	290.253
1.8430	290.253
1.8440	290.253
1.8450	290.253
1.8460	290.253
1.8470	290.253
1.8480	290.452
1.8490	290.253
1.8500	290.253
1.8510	290.452
1.8520	290.452
1.8530	290.452
1.8540	290.452
1.8550	290.452
1.8560	290.452
1.8570	290.651
1.8580	290.651
1.8590	290.452
1.8600	290.452
1.8610	290.452
1.8620	290.452
1.8630	290.452
1.8640	290.651
1.8650	290.452
1.8660	290.452
1.8670	290.651
1.8680	290.651
1.8690	290.651
1.8700	290.651
1.8710	290.651
1.8720	290.651
1.8730	290.651
1.8740	290.651
1.8750	290.651
1.8760	290.651
1.8770	290.651
1.8780	290.651
1.8790	290.651
1.8800	290.651
1.8810	290.651
1.8820	290.651
1.8830	290.651
1.8840	290.651
1.8850	290.651
1.8860	290.651
1.8870	290.651
1.8880	290.651
1.8890	290.651
1.8900	290.651
1.8910	290.651
1.8920	290.651
1.8930	290.651
1.8940	290.651
1.8950	290.651
1.8960	290.651
1.8970	290.651
1.8980	290.651
1.8990	290.651
1.9000	290.850
1.9010	290.651
1.9020	290.651
1.9030	290.850
1.9040	290.651
1.9050	290.850
1.9060	290.651
1.9070	290.651
1.9080	290.651
1.9090	290.651
1.9100	290.651
1.9110	290.651
1.9120	290.651
1.9130	290.651
1.9140	290.651
1.9150	290.651
1.9160	290.850
1.9170	290.850
1.9180	290.850
1.9190	290.850
1.9200	290.850
1.9210	290.850
1.9220	290.850
1.9230	290.850
1.9240	290.850
1.9250	290.850
1.9260	290.850
1.9270	290.850
1.9280	290.850
1.9290	290.850
1.9300	290.850
1.9310	291.050
1.9320	290.850
1.9330	290.850
1.9340	290.850
1.9350	290.850
1.9360	290.850
1.9370	290.850
1.9380	290.850
1.9390	291.050
1.9400	290.850
1.9410	290.850
1.9420	290.850
1.9430	290.850
1.9440	291.050
1.9450	290.850
1.9460	291.050
1.9470	291.050
1.9480	291.050
1.9490	291.050
1.9500	291.050
1.9510	291.050
1.9520	291.050
1.9530	291.050
1.9540	291.050
1.9550	291.050
1.9560	291.050
1.9570	291.050
1.9580	291.050
1.9590	291.050
1.9600	291.050
1.9610	291.050
1.9620	291.050
1.9630	291.050
1.9640	291.249
1.9650	291.050
1.9660	291.050
1.9670	291.050
1.9680	291.050
1.9690	291.050
1.9700	291.050
1.9710	291.050
1.9720	291.050
1.9730	291.050
1.9740	291.050
1.9750	291.050
1.9760	291.050
1.9770	291.249
1.9780	291.249
1.9790	291.249
1.9800	291.249
1.9810	291.249
1.9820	291.249
1.9830	291.249
1.9840	291.249
1.9850	291.249
1.9860	291.249
1.9870	291.249
1.9880	291.249
1.9890	291.249
1.9900	291.249
1.9910	291.448
1.9920	291.249
1.9930	291.448
1.9940	291.448
1.9950	291.249
1.9960	291.249
1.9970	291.448
1.9980	291.448
1.9990	291.249
2.0000	291.249
2.0010	291.249
2.0020	291.249
2.0030	291.448
2.0040	291.448
2.0050	291.249
2.0060	291.448
2.0070	291.448
2.0080	291.448
2.0090	291.448
2.0100	291.448
2.0110	291.448
2.0120	291.448
2.0130	291.448
2.0140	291.448
2.0150	291.448
2.0160	291.448
2.0170	291.448
2.0180	291.448
2.0190	291.448
2.0200	291.448
2.0210	291.448
2.0220	291.448
2.0230	291.448
2.0240	291.448
2.0250	291.448
2.0260	291.448
2.0270	291.448
2.0280	291.448
2.0290	291.448
2.0300	291.448
2.0310	291.448
2.0320	291.448
2.0330	291.448
2.0340	291.647
2.0350	291.448
2.0360	291.647
2.0370	291.647
2.0380	291.647
2.0390	291.647
2.0400	291.647
2.0410	291.647
2.0420	291.647
2.0430	291.647
2.0440	291.647
2.0450	291.647
2.0460	291.647
2.0470	291.647
2.0480	291.647
2.0490	291.647
2.0500	291.647
2.0510	291.647
2.0520	291.647
2.0530	291.647
2.0540	291.647
2.0550	291.647
2.0560	291.647
2.0570	291.647
2.0580	291.647
2.0590	291.647
2.0600	291.647
2.0610	291.647
2.0620	291.647
2.0630	291.647
2.0640	291.647
2.0650	291.647
2.0660	291.647
2.0670	291.847
2.0680	291.847
2.0690	291.847
2.0700	291.647
2.0710	291.647
2.0720	291.847
2.0730	291.847
2.0740	291.847
2.0750	291.847
2.0760	291.847
2.0770	291.847
2.0780	291.847
2.0790	291.847
2.0800	291.847
2.0810	291.847
2.0820	291.847
2.0830	291.847
2.0840	291.847
2.0850	291.847
2.0860	291.847
2.0870	291.847
2.0880	291.847
2.0890	291.847
2.0900	291.847
2.0910	291.847
2.0920	291.847
2.0930	291.847
2.0940	291.847
2.0950	291.847
2.0960	291.847
2.0970	292.046
2.0980	291.847
2.0990	291.847
2.1000	292.046
2.1010	291.847
2.1020	292.046
2.1030	292.046
2.1040	292.046
2.1050	292.046
2.1060	291.847
2.1070	292.046
2.1080	292.046
2.1090	292.046
2.1100	292.046
2.1110	292.046
2.1120	292.046
2.1130	292.046
2.1140	292.046
2.1150	292.046
2.1160	292.046
2.1170	292.046
2.1180	292.046
2.1190	292.046
2.1200	292.046
2.1210	292.245
2.1220	292.046
2.1230	292.245
2.1240	292.245
2.1250	292.245
2.1260	292.245
2.1270	292.046
2.1280	292.245
2.1290	292.245
2.1300	292.245
2.1310	292.245
2.1320	292.046
2.1330	292.046
2.1340	292.245
2.1350	292.245
2.1360	292.245
2.1370	292.245
2.1380	292.245
2.1390	292.245
2.1400	292.245
2.1410	292.245
2.1420	292.245
2.1430	292.245
2.1440	292.245
2.1450	292.245
2.1460	292.245
2.1470	292.245
2.1480	292.245
2.1490	292.245
2.1500	292.245
2.1510	292.245
2.1520	292.245
2.1530	292.245
2.1540	292.245
2.1550	292.245
2.1560	292.245
2.1570	292.245
2.1580	292.245
2.1590	292.245
2.1600	292.245
2.1610	292.245
2.1620	292.444
2.1630	292.444
2.1640	292.245
2.1650	292.245
2.1660	292.245
2.1670	292.444
2.1680	292.444
2.1690	292.444
2.1700	292.444
2.1710	292.444
2.1720	292.444
2.1730	292.444
2.1740	292.444
2.1750	292.444
2.1760	292.444
2.1770	292.444
2.1780	292.444
2.1790	292.444
2.1800	292.444
2.1810	292.444
2.1820	292.444
2.1830	292.444
2.1840	292.444
2.1850	292.444
2.1860	292.245
2.1870	292.444
2.1880	292.444
2.1890	292.444
2.1900	292.444
2.1910	292.444
2.1920	292.444
2.1930	292.444
2.1940	292.444
2.1950	292.444
2.1960	292.444
2.1970	292.444
2.1980	292.444
2.1990	292.444
2.2000	292.643
2.2010	292.444
2.2020	292.643
2.2030	292.643
2.2040	292.643
2.2050	292.643
2.2060	292.643
2.2070	292.643
2.2080	292.643
2.2090	292.643
2.2100	292.643
2.2110	292.643
2.2120	292.643
2.2130	292.643
2.2140	292.643
2.2150	292.643
2.2160	292.643
2.2170	292.643
2.2180	292.643
2.2190	292.643
2.2200	292.643
2.2210	292.643
2.2220	292.643
2.2230	292.643
2.2240	292.643
2.2250	292.643
2.2260	292.643
2.2270	292.643
2.2280	292.843
2.2290	292.843
2.2300	292.643
2.2310	292.643
2.2320	292.643
2.2330	292.643
2.2340	292.643
2.2350	292.643
2.2360	292.643
2.2370	292.843
2.2380	292.643
2.2390	292.843
2.2400	292.843
2.2410	292.843
2.2420	292.843
2.2430	292.843
2.2440	292.843
2.2450	292.843
2.2460	292.843
2.2470	292.843
2.2480	292.843
2.2490	292.843
2.2500	292.843
2.2510	292.843
2.2520	292.843
2.2530	292.843
2.2540	292.843
2.2550	292.843
2.2560	292.843
2.2570	292.843
2.2580	292.843
2.2590	292.843
2.2600	292.843
2.2610	292.843
2.2620	292.843
2.2630	292.843
2.2640	292.843
2.2650	292.843
2.2660	292.843
2.2670	292.843
2.2680	293.042
2.2690	293.042
2.2700	293.042
2.2710	292.843
2.2720	293.042
2.2730	293.042
2.2740	293.042
2.2750	293.042
2.2760	293.042
2.2770	293.042
2.2780	293.042
2.2790	293.042
2.2800	293.042
2.2810	293.042
2.2820	293.042
2.2830	293.042
2.2840	293.042
2.2850	293.241
2.2860	293.241
2.2870	293.440
2.2880	293.440
2.2890	293.640
2.2900	293.839
2.2910	293.839
2.2920	294.038
2.2930	294.237
2.2940	294.436
2.2950	294.636
2.2960	295.034
2.2970	295.233
2.2980	295.433
2.2990	295.831
2.3000	296.229
2.3010	296.628
2.3020	297.026
2.3030	297.425
2.3040	297.823
2.3050	298.421
2.3060	299.019
2.3070	299.616
2.3080	300.214
2.3090	300.812
2.3100	301.409
2.3110	302.007
2.3120	302.804
2.3130	303.601
2.3140	304.398
2.3150	305.195
2.3160	305.991
2.3170	306.788
2.3180	307.785
2.3190	308.781
2.3200	309.777
2.3210	310.773
2.3220	311.968
2.3230	312.964
2.3240	314.160
2.3250	315.355
2.3260	316.750
2.3270	317.945
2.3280	319.340
2.3290	320.734
2.3300	322.129
2.3310	323.523
2.3320	325.117
2.3330	326.711
2.3340	328.305
2.3350	329.898
2.3360	331.691
2.3370	333.485
2.3380	335.278
2.3390	337.071
2.3400	338.864
2.3410	340.856
2.3420	342.649
2.3430	344.641
2.3440	346.633
2.3450	348.626
2.3460	350.618
2.3470	352.610
2.3480	354.602
2.3490	356.794
2.3500	358.786
2.3510	360.778
2.3520	362.771
2.3530	364.763
2.3540	366.755
2.3550	368.747
2.3560	370.740
2.3570	372.732
2.3580	374.525
2.3590	376.318
2.3600	378.310
2.3610	379.904
2.3620	381.498
2.3630	383.091
2.3640	384.685
2.3650	386.279
2.3660	387.474
2.3670	388.670
2.3680	390.064
2.3690	391.060
2.3700	392.256
2.3710	393.053
2.3720	394.049
2.3730	394.846
2.3740	395.443
2.3750	396.041
2.3760	396.639
2.3770	397.037
2.3780	397.436
2.3790	397.635
2.3800	398.033
2.3810	398.033
2.3820	398.033
2.3830	397.834
2.3840	397.834
2.3850	397.635
2.3860	397.236
2.3870	397.037
2.3880	396.440
2.3890	395.842
2.3900	395.443
2.3910	394.647
2.3920	393.850
2.3930	393.252
2.3940	392.455
2.3950	391.459
2.3960	390.463
2.3970	389.467
2.3980	388.471
2.3990	387.474
2.4000	386.279
2.4010	385.084
2.4020	383.888
2.4030	382.693
2.4040	381.498
2.4050	380.302
2.4060	379.107
2.4070	377.712
2.4080	376.318
2.4090	375.122
2.4100	373.728
2.4110	372.333
2.4120	370.939
2.4130	369.743
2.4140	368.150
2.4150	366.755
2.4160	365.560
2.4170	363.966
2.4180	362.771
2.4190	361.376
2.4200	359.981
2.4210	358.587
2.4220	357.192
2.4230	355.997
2.4240	354.602
2.4250	353.407
2.4260	352.012
2.4270	350.618
2.4280	349.422
2.4290	348.028
2.4300	346.833
2.4310	345.637
2.4320	344.243
2.4330	343.047
2.4340	341.852
2.4350	340.457
2.4360	339.262
2.4370	338.067
2.4380	336.871
2.4390	335.875
2.4400	334.680
2.4410	333.684
2.4420	332.488
2.4430	331.293
2.4440	330.297
2.4450	329.102
2.4460	328.105
2.4470	327.109
2.4480	326.113
2.4490	325.117
2.4500	324.121
2.4510	323.125
2.4520	322.129
2.4530	321.133
2.4540	320.136
2.4550	319.340
2.4560	318.543
2.4570	317.547
2.4580	316.750
2.4590	315.753
2.4600	314.957
2.4610	314.160
2.4620	313.363
2.4630	312.566
2.4640	311.769
2.4650	310.972
2.4660	310.374
2.4670	309.578
2.4680	308.980
2.4690	308.183
2.4700	307.585
2.4710	306.988
2.4720	306.191
2.4730	305.792
2.4740	304.995
2.4750	304.398
2.4760	303.800
2.4770	303.402
2.4780	302.804
2.4790	302.206
2.4800	301.808
2.4810	301.210
2.4820	300.612
2.4830	300.214
2.4840	299.616
2.4850	299.218
2.4860	298.819
2.4870	298.421
2.4880	297.823
2.4890	297.425
2.4900	297.026
2.4910	296.628
2.4920	296.229
2.4930	295.831
2.4940	295.433
2.4950	295.233
2.4960	294.835
2.4970	294.436
2.4980	294.038
2.4990	293.839
2.5000	293.640
2.5010	293.241
2.5020	293.042
2.5030	292.843
2.5040	292.643
2.5050	292.245
2.5060	292.245
2.5070	292.046
2.5080	291.847
2.5090	291.647
2.5100	291.448
2.5110	291.249
2.5120	291.050
2.5130	291.050
2.5140	290.850
2.5150	290.651
2.5160	290.651
2.5170	290.651
2.5180	290.452
2.5190	290.253
2.5200	290.053
2.5210	290.053
2.5220	289.854
2.5230	289.854
2.5240	289.854
2.5250	289.854
2.5260	289.655
2.5270	289.456
2.5280	289.456
2.5290	289.456
2.5300	289.456
2.5310	289.257
2.5320	289.257
2.5330	289.257
2.5340	289.257
2.5350	289.057
2.5360	289.057
2.5370	289.057
2.5380	289.057
2.5390	289.057
2.5400	289.057
2.5410	289.057
2.5420	289.057
2.5430	289.057
2.5440	289.057
2.5450	289.057
2.5460	289.057
2.5470	289.057
2.5480	289.057
2.5490	289.057
2.5500	289.057
2.5510	289.057
2.5520	289.057
2.5530	288.858
2.5540	288.858
2.5550	288.858
2.5560	288.858
2.5570	288.858
2.5580	288.858
2.5590	288.858
2.5600	288.858
2.5610	288.858
2.5620	288.858
2.5630	288.858
2.5640	288.858
2.5650	288.858
2.5660	288.858
2.5670	288.858
2.5680	288.858
2.5690	288.858
2.5700	288.858
2.5710	288.858
2.5720	288.858
2.5730	288.858
2.5740	288.858
2.5750	288.858
2.5760	288.858
2.5770	288.858
2.5780	288.858
2.5790	288.858
2.5800	288.858
2.5810	288.858
2.5820	288.858
2.5830	288.858
2.5840	288.858
2.5850	288.858
2.5860	288.858
2.5870	288.858
2.5880	288.858
2.5890	288.659
2.5900	288.858
2.5910	288.858
2.5920	288.858
2.5930	288.858
2.5940	288.858
2.5950	288.858
2.5960	288.858
2.5970	288.858
2.5980	288.659
2.5990	288.858
2.6000	288.858
2.6010	288.858
2.6020	288.858
2.6030	288.858
2.6040	288.858
2.6050	288.858
2.6060	289.057
2.6070	289.057
2.6080	289.057
2.6090	289.057
2.6100	289.057
2.6110	289.057
2.6120	289.057
2.6130	289.057
2.6140	289.057
2.6150	289.057
2.6160	289.057
2.6170	289.057
2.6180	289.057
2.6190	289.057
2.6200	289.057
2.6210	289.057
2.6220	289.057
2.6230	289.057
2.6240	289.057
2.6250	289.057
2.6260	289.057
2.6270	289.057
2.6280	289.057
2.6290	289.057
2.6300	289.057
2.6310	289.057
2.6320	289.057
2.6330	289.057
2.6340	289.057
2.6350	289.057
2.6360	289.057
2.6370	289.057
2.6380	289.057
2.6390	289.057
2.6400	289.057
2.6410	289.257
2.6420	289.057
2.6430	289.257
2.6440	289.257
2.6450	289.057
2.6460	289.057
2.6470	289.257
2.6480	289.257
2.6490	289.257
2.6500	289.257
2.6510	289.257
2.6520	289.057
2.6530	289.257
2.6540	289.257
2.6550	289.057
2.6560	289.257
2.6570	289.257
2.6580	289.257
2.6590	289.257
2.6600	289.257
2.6610	289.257
2.6620	289.257
2.6630	289.456
2.6640	289.257
2.6650	289.456
2.6660	289.456
2.6670	289.456
2.6680	289.456
2.6690	289.456
2.6700	289.456
2.6710	289.456
2.6720	289.456
2.6730	289.456
2.6740	289.456
2.6750	289.456
2.6760	289.456
2.6770	289.456
2.6780	289.456
2.6790	289.456
2.6800	289.456
2.6810	289.456
2.6820	289.456
2.6830	289.456
2.6840	289.456
2.6850	289.456
2.6860	289.456
2.6870	289.456
2.6880	289.456
2.6890	289.456
2.6900	289.456
2.6910	289.655
2.6920	289.655
2.6930	289.456
2.6940	289.655
2.6950	289.655
2.6960	289.655
2.6970	289.655
2.6980	289.655
2.6990	289.655
2.7000	289.655
2.7010	289.655
2.7020	289.854
2.7030	289.655
2.7040	289.655
2.7050	289.854
2.7060	289.854
2.7070	289.854
2.7080	289.854
2.7090	289.854
2.7100	289.854
2.7110	289.854
2.7120	289.854
2.7130	289.854
2.7140	289.854
2.7150	289.854
2.7160	289.854
2.7170	289.854
2.7180	289.854
2.7190	289.854
2.7200	289.854
2.7210	289.854
2.7220	289.854
2.7230	289.854
2.7240	289.854
2.7250	289.854
2.7260	289.854
2.7270	289.854
2.7280	289.854
2.7290	289.854
2.7300	289.854
2.7310	289.854
2.7320	289.854
2.7330	290.053
2.7340	290.053
2.7350	290.053
2.7360	290.053
2.7370	290.053
2.7380	290.053
2.7390	290.053
2.7400	290.053
2.7410	290.053
2.7420	290.053
2.7430	290.053
2.7440	290.053
2.7450	290.053
2.7460	290.053
2.7470	290.053
2.7480	290.053
2.7490	290.053
2.7500	290.053
2.7510	290.053
2.7520	290.053
2.7530	290.053
2.7540	290.253
2.7550	290.253
2.7560	290.253
2.7570	290.253
2.7580	290.253
2.7590	290.253
2.7600	290.253
2.7610	290.253
2.7620	290.253
2.7630	290.253
2.7640	290.253
2.7650	290.253
2.7660	290.253
2.7670	290.253
2.7680	290.253
2.7690	290.253
2.7700	290.253
2.7710	290.253
2.7720	290.253
2.7730	290.253
2.7740	290.253
2.7750	290.253
2.7760	290.253
2.7770	290.253
2.7780	290.253
2.7790	290.253
2.7800	290.253
2.7810	290.253
2.7820	290.253
2.7830	290.253
2.7840	290.452
2.7850	290.452
2.7860	290.452
2.7870	290.452
2.7880	290.651
2.7890	290.452
2.7900	290.452
2.7910	290.452
2.7920	290.651
2.7930	290.651
2.7940	290.651
2.7950	290.651
2.7960	290.651
2.7970	290.651
2.7980	290.651
2.7990	290.651
2.8000	290.651
2.8010	290.651
2.8020	290.651
2.8030	290.651
2.8040	290.651
2.8050	290.651
2.8060	290.651
2.8070	290.651
2.8080	290.651
2.8090	290.651
2.8100	290.651
2.8110	290.651
2.8120	290.651
2.8130	290.651
2.8140	290.651
2.8150	290.651
2.8160	290.651
2.8170	290.651
2.8180	290.651
2.8190	290.651
2.8200	290.651
2.8210	290.651
2.8220	290.651
2.8230	290.850
2.8240	290.850
2.8250	290.651
2.8260	290.651
2.8270	290.651
2.8280	290.651
2.8290	290.651
2.8300	290.651
2.8310	290.651
2.8320	290.651
2.8330	290.651
2.8340	290.651
2.8350	290.850
2.8360	290.651
2.8370	290.651
2.8380	290.850
2.8390	290.850
2.8400	290.850
2.8410	290.850
2.8420	290.850
2.8430	290.850
2.8440	290.850
2.8450	290.850
2.8460	290.850
2.8470	290.850
2.8480	290.850
2.8490	290.850
2.8500	290.850
2.8510	290.850
2.8520	290.850
2.8530	291.050
2.8540	290.850
2.8550	290.850
2.8560	290.850
2.8570	291.050
2.8580	291.050
2.8590	290.850
2.8600	290.850
2.8610	290.850
2.8620	291.050
2.8630	290.850
2.8640	290.850
2.8650	291.050
2.8660	291.050
2.8670	291.050
2.8680	291.050
2.8690	291.050
2.8700	291.050
2.8710	291.050
2.8720	291.050
2.8730	291.050
2.8740	291.050
2.8750	291.050
2.8760	291.050
2.8770	291.050
2.8780	291.050
2.8790	291.050
2.8800	291.249
2.8810	291.249
2.8820	291.050
2.8830	291.249
2.8840	291.249
2.8850	291.050
2.8860	291.249
2.8870	291.249
2.8880	291.050
2.8890	291.050
2.8900	291.249
2.8910	291.050
2.8920	291.050
2.8930	291.249
2.8940	291.050
2.8950	291.249
2.8960	291.249
2.8970	291.249
2.8980	291.249
2.8990	291.249
2.9000	291.249
2.9010	291.249
2.9020	291.249
2.9030	291.249
2.9040	291.249
2.9050	291.249
2.9060	291.249
2.9070	291.448
2.9080	291.249
2.9090	291.448
2.9100	291.448
2.9110	291.249
2.9120	291.448
2.9130	291.448
2.9140	291.448
2.9150	291.448
2.9160	291.448
2.9170	291.448
2.9180	291.448
2.9190	291.448
2.9200	291.448
2.9210	291.448
2.9220	291.249
2.9230	291.448
2.9240	291.448
2.9250	291.448
2.9260	291.448
2.9270	291.448
2.9280	291.448
2.9290	291.448
2.9300	291.448
2.9310	291.448
2.9320	291.448
2.9330	291.448
2.9340	291.448
2.9350	291.448
2.9360	291.448
2.9370	291.448
2.9380	291.448
2.9390	291.448
2.9400	291.448
2.9410	291.647
2.9420	291.448
2.9430	291.647
2.9440	291.647
2.9450	291.448
2.9460	291.647
2.9470	291.647
2.9480	291.448
2.9490	291.647
2.9500	291.647
2.9510	291.647
2.9520	291.647
2.9530	291.647
2.9540	291.647
2.9550	291.647
2.9560	291.647
2.9570	291.647
2.9580	291.647
2.9590	291.647
2.9600	291.647
2.9610	291.647
2.9620	291.647
2.9630	291.647
2.9640	291.647
2.9650	291.647
2.9660	291.647
2.9670	291.647
2.9680	291.647
2.9690	291.647
2.9700	291.647
2.9710	291.647
2.9720	291.647
2.9730	291.847
2.9740	291.847
2.9750	291.847
2.9760	291.847
2.9770	291.847
2.9780	291.847
2.9790	291.847
2.9800	291.847
2.9810	291.847
2.9820	291.847
2.9830	291.847
2.9840	291.847
2.9850	291.847
2.9860	291.847
2.9870	291.847
2.9880	291.847
2.9890	291.847
2.9900	291.847
2.9910	291.847
2.9920	291.847
2.9930	291.847
2.9940	291.847
2.9950	291.847
2.9960	291.847
2.9970	291.847
2.9980	291.847
2.9990	291.847
3.0000	291.847
3.0010	292.046
3.0020	291.847
3.0030	291.847
3.0040	292.046
3.0050	291.847
3.0060	292.046
3.0070	292.046
3.0080	292.046
3.0090	292.046
3.0100	292.046
3.0110	292.046
3.0120	292.046
3.0130	292.046
3.0140	292.046
3.0150	292.046
3.0160	292.046
3.0170	292.046
3.0180	292.046
3.0190	292.046
3.0200	292.046
3.0210	292.046
3.0220	292.046
3.0230	292.046
3.0240	292.046
3.0250	292.046
3.0260	292.046
3.0270	292.046
3.0280	292.046
3.0290	292.046
3.0300	292.046
3.0310	292.046
3.0320	292.245
3.0330	292.046
3.0340	292.245
3.0350	292.245
3.0360	292.046
3.0370	292.245
3.0380	292.046
3.0390	292.245
3.0400	292.245
3.0410	292.245
3.0420	292.245
3.0430	292.245
3.0440	292.245
3.0450	292.245
3.0460	292.245
3.0470	292.245
3.0480	292.245
3.0490	292.245
3.0500	292.245
3.0510	292.245
3.0520	292.245
3.0530	292.245
3.0540	292.245
3.0550	292.245
3.0560	292.245
3.0570	292.444
3.0580	292.245
3.0590	292.245
3.0600	292.245
3.0610	292.444
3.0620	292.245
3.0630	292.245
3.0640	292.245
3.0650	292.245
3.0660	292.245
3.0670	292.245
3.0680	292.245
3.0690	292.245
3.0700	292.245
3.0710	292.245
3.0720	292.245
3.0730	292.444
3.0740	292.444
3.0750	292.444
3.0760	292.444
3.0770	292.444
3.0780	292.444
3.0790	292.444
3.0800	292.444
3.0810	292.444
3.0820	292.444
3.0830	292.444
3.0840	292.444
3.0850	292.444
3.0860	292.444
3.0870	292.444
3.0880	292.444
3.0890	292.444
3.0900	292.643
3.0910	292.444
3.0920	292.444
3.0930	292.444
3.0940	292.444
3.0950	292.444
3.0960	292.444
3.0970	292.643
3.0980	292.444
3.0990	292.444
